init_magnet,Energy,Density,order,init_stab,length,init_freeze,sample
0.2,-0.669921875,0.2783203125,off_first,1.0,0,0.12,21148898158
0.2,-0.7578125,0.1767578125,random,1.0,1,0.12,21148898158
0.4,-1.0,0.0,off_first,0.0,0,0.12,21148898158
0.4,-1.0,0.0,random,0.0,1,0.12,21148898158
0.4,-0.9921875,0.00390625,off_first,0.2,0,0.12,21148898158
0.4,-1.0,0.0,random,0.2,1,0.12,21148898158
0.4,-0.951171875,0.0380859375,off_first,0.4,0,0.12,21148898158
0.4,-1.0,0.0,random,0.4,1,0.12,21148898158
0.4,-0.94140625,0.041015625,off_first,0.5,0,0.12,21148898158
0.4,-1.0,0.0,random,0.5,1,0.12,21148898158
0.4,-0.9375,0.05078125,off_first,0.6,0,0.12,21148898158
0.4,-0.984375,0.0078125,random,0.6,1,0.12,21148898158
0.4,-0.8203125,0.1318359375,off_first,0.8,0,0.12,21148898158
0.4,-0.935546875,0.0361328125,random,0.8,2,0.12,21148898158
0.4,-0.787109375,0.1396484375,off_first,1.0,0,0.12,21148898158
0.4,-0.857421875,0.0849609375,random,1.0,1,0.12,21148898158
-0.4,-1.0,0.0,off_first,0.0,0,0.17,21148898158
-0.4,-1.0,0.0,random,0.0,1,0.17,21148898158
-0.4,-0.830078125,0.212890625,off_first,0.2,0,0.17,21148898158
-0.4,-0.970703125,0.0263671875,random,0.2,2,0.17,21148898158
-0.4,-0.671875,0.5146484375,off_first,0.4,0,0.17,21148898158
-0.4,-0.689453125,0.39794921875,random,0.4,60,0.17,21148898158
-0.4,-0.5546875,0.6513671875,off_first,0.5,0,0.17,21148898158
-0.4,-0.654296875,0.40624224950396826,random,0.5,1260,0.17,21148898158
-0.4,-0.556640625,0.6474609375,off_first,0.6,0,0.17,21148898158
-0.4,-0.626953125,0.4352213541666667,random,0.6,12,0.17,21148898158
-0.4,-0.4765625,0.671875,off_first,0.8,0,0.17,21148898158
-0.4,-0.521484375,0.5125093005952381,random,0.8,42,0.17,21148898158
-0.4,-0.470703125,0.693359375,off_first,1.0,0,0.17,21148898158
-0.4,-0.48046875,0.583984375,random,1.0,1,0.17,21148898158
-0.2,-1.0,0.0,off_first,0.0,0,0.17,21148898158
-0.2,-1.0,0.0,random,0.0,1,0.17,21148898158
-0.2,-0.783203125,0.3154296875,off_first,0.2,0,0.17,21148898158
-0.2,-1.0,0.0,random,0.2,1,0.17,21148898158
-0.2,-0.666015625,0.51171875,off_first,0.4,0,0.17,21148898158
-0.2,-0.83984375,0.2009765625,random,0.4,60,0.17,21148898158
-0.2,-0.626953125,0.505859375,off_first,0.5,0,0.17,21148898158
-0.2,-0.77734375,0.24202357700892854,random,0.5,840,0.17,21148898158
-0.2,-0.583984375,0.5341796875,off_first,0.6,0,0.17,21148898158
-0.2,-0.72265625,0.2535807291666667,random,0.6,12,0.17,21148898158
-0.2,-0.50390625,0.517578125,off_first,0.8,0,0.17,21148898158
-0.2,-0.671875,0.2861328125,random,0.8,6,0.17,21148898158
-0.2,-0.482421875,0.568359375,off_first,1.0,0,0.17,21148898158
-0.2,-0.55859375,0.3935546875,random,1.0,1,0.17,21148898158
0.0,-0.9921875,0.001953125,off_first,0.0,0,0.17,21148898158
0.0,-1.0,0.0,random,0.0,1,0.17,21148898158
0.0,-0.88671875,0.1416015625,off_first,0.2,0,0.17,21148898158
0.0,-1.0,0.0,random,0.2,1,0.17,21148898158
0.0,-0.763671875,0.3203125,off_first,0.4,0,0.17,21148898158
0.0,-0.888671875,0.1136944110576923,random,0.4,546,0.17,21148898158
0.0,-0.6875,0.3154296875,off_first,0.5,0,0.17,21148898158
0.0,-0.8828125,0.09130859375,random,0.5,12,0.17,21148898158
0.0,-0.669921875,0.37109375,off_first,0.6,0,0.17,21148898158
0.0,-0.896484375,0.07470703125,random,0.6,6,0.17,21148898158
0.0,-0.662109375,0.3330078125,off_first,0.8,0,0.17,21148898158
0.0,-0.763671875,0.1923828125,random,0.8,2,0.17,21148898158
0.0,-0.537109375,0.4140625,off_first,1.0,0,0.17,21148898158
0.0,-0.66796875,0.248046875,random,1.0,1,0.17,21148898158
0.2,-0.9921875,0.001953125,off_first,0.0,0,0.17,21148898158
0.2,-1.0,0.0,random,0.0,1,0.17,21148898158
0.2,-0.974609375,0.0126953125,off_first,0.2,0,0.17,21148898158
0.2,-1.0,0.0,random,0.2,1,0.17,21148898158
0.2,-0.892578125,0.09765625,off_first,0.4,0,0.17,21148898158
0.2,-0.9765625,0.017578125,random,0.4,6,0.17,21148898158
0.2,-0.8203125,0.19140625,off_first,0.5,0,0.17,21148898158
0.2,-0.951171875,0.037109375,random,0.5,6,0.17,21148898158
0.2,-0.8671875,0.1015625,off_first,0.6,0,0.17,21148898158
0.2,-0.953125,0.02734375,random,0.6,1,0.17,21148898158
0.2,-0.759765625,0.2138671875,off_first,0.8,0,0.17,21148898158
0.2,-0.857421875,0.10107421875,random,0.8,6,0.17,21148898158
0.2,-0.74609375,0.16015625,off_first,1.0,0,0.17,21148898158
0.2,-0.849609375,0.08984375,random,1.0,1,0.17,21148898158
0.4,-0.9921875,0.001953125,off_first,0.0,0,0.17,21148898158
0.4,-1.0,0.0,random,0.0,1,0.17,21148898158
0.4,-1.0,0.0,off_first,0.2,0,0.17,21148898158
0.4,-1.0,0.0,random,0.2,1,0.17,21148898158
0.4,-0.908203125,0.0888671875,off_first,0.4,0,0.17,21148898158
0.4,-1.0,0.0,random,0.4,1,0.17,21148898158
0.4,-0.935546875,0.056640625,off_first,0.5,0,0.17,21148898158
0.4,-0.98046875,0.01171875,random,0.5,1,0.17,21148898158
0.4,-0.935546875,0.0498046875,off_first,0.6,0,0.17,21148898158
0.4,-0.982421875,0.009765625,random,0.6,1,0.17,21148898158
0.4,-0.875,0.0849609375,off_first,0.8,0,0.17,21148898158
0.4,-0.96875,0.02001953125,random,0.8,2,0.17,21148898158
0.4,-0.830078125,0.1171875,off_first,1.0,0,0.17,21148898158
0.4,-0.931640625,0.037109375,random,1.0,1,0.17,21148898158
-0.4,-1.0,0.0,off_first,0.0,0,0.15,21148898111
-0.4,-1.0,0.0,random,0.0,1,0.15,21148898111
-0.4,-0.69921875,0.451171875,off_first,0.2,0,0.15,21148898111
-0.4,-0.900390625,0.11859537760416665,random,0.2,120,0.15,21148898111
-0.4,-0.599609375,0.6279296875,off_first,0.4,0,0.15,21148898111
-0.4,-0.732421875,0.3509521484375,random,0.4,120,0.15,21148898111
-0.4,-0.60546875,0.65234375,off_first,0.5,0,0.15,21148898111
-0.4,-0.642578125,0.4751091452205882,random,0.5,1020,0.15,21148898111
-0.4,-0.525390625,0.6982421875,off_first,0.6,0,0.15,21148898111
-0.4,-0.580078125,0.5234375,random,0.6,60,0.15,21148898111
-0.4,-0.515625,0.7236328125,off_first,0.8,0,0.15,21148898111
-0.4,-0.546875,0.53955078125,random,0.8,6,0.15,21148898111
-0.4,-0.50390625,0.7177734375,off_first,1.0,0,0.15,21148898111
-0.4,-0.498046875,0.625,random,1.0,1,0.15,21148898111
-0.2,-0.9921875,0.001953125,off_first,0.0,0,0.15,21148898111
-0.2,-1.0,0.0,random,0.0,1,0.15,21148898111
-0.2,-0.73046875,0.4013671875,off_first,0.2,0,0.15,21148898111
-0.2,-0.96875,0.0263671875,random,0.2,3,0.15,21148898111
-0.2,-0.626953125,0.58984375,off_first,0.4,0,0.15,21148898111
-0.2,-0.84375,0.15622674851190474,random,0.4,420,0.15,21148898111
-0.2,-0.642578125,0.54296875,off_first,0.5,0,0.15,21148898111
-0.2,-0.810546875,0.18644903273809524,random,0.5,420,0.15,21148898111
-0.2,-0.5859375,0.576171875,off_first,0.6,0,0.15,21148898111
-0.2,-0.689453125,0.2926432291666667,random,0.6,60,0.15,21148898111
-0.2,-0.552734375,0.5673828125,off_first,0.8,0,0.15,21148898111
-0.2,-0.646484375,0.34130859375,random,0.8,12,0.15,21148898111
-0.2,-0.484375,0.580078125,off_first,1.0,0,0.15,21148898111
-0.2,-0.55078125,0.3916015625,random,1.0,1,0.15,21148898111
0.0,-1.0,0.0,off_first,0.0,0,0.15,21148898111
0.0,-1.0,0.0,random,0.0,1,0.15,21148898111
0.0,-0.775390625,0.3271484375,off_first,0.2,0,0.15,21148898111
0.0,-0.98046875,0.0205078125,random,0.2,1,0.15,21148898111
0.0,-0.6875,0.392578125,off_first,0.4,0,0.15,21148898111
0.0,-0.947265625,0.04215494791666666,random,0.4,6,0.15,21148898111
0.0,-0.693359375,0.3876953125,off_first,0.5,0,0.15,21148898111
0.0,-0.927734375,0.0556640625,random,0.5,4,0.15,21148898111
0.0,-0.59375,0.4912109375,off_first,0.6,0,0.15,21148898111
0.0,-0.828125,0.15185546875,random,0.6,6,0.15,21148898111
0.0,-0.64453125,0.3544921875,off_first,0.8,0,0.15,21148898111
0.0,-0.77734375,0.173828125,random,0.8,2,0.15,21148898111
0.0,-0.546875,0.4404296875,off_first,1.0,0,0.15,21148898111
0.0,-0.662109375,0.279296875,random,1.0,1,0.15,21148898111
0.2,-1.0,0.0,off_first,0.0,0,0.15,21148898111
0.2,-1.0,0.0,random,0.0,1,0.15,21148898111
0.2,-0.953125,0.078125,off_first,0.2,0,0.15,21148898111
0.2,-1.0,0.0,random,0.2,1,0.15,21148898111
0.2,-0.84765625,0.1875,off_first,0.4,0,0.15,21148898111
0.2,-0.9609375,0.0341796875,random,0.4,12,0.15,21148898111
0.2,-0.810546875,0.1884765625,off_first,0.5,0,0.15,21148898111
0.2,-0.94921875,0.03125,random,0.5,1,0.15,21148898111
0.2,-0.775390625,0.1943359375,off_first,0.6,0,0.15,21148898111
0.2,-0.94140625,0.03466796875,random,0.6,6,0.15,21148898111
0.2,-0.703125,0.25,off_first,0.8,0,0.15,21148898111
0.2,-0.880859375,0.0771484375,random,0.8,2,0.15,21148898111
0.2,-0.69140625,0.265625,off_first,1.0,0,0.15,21148898111
0.2,-0.80859375,0.1416015625,random,1.0,1,0.15,21148898111
0.4,-0.9921875,0.001953125,off_first,0.0,0,0.15,21148898111
0.4,-1.0,0.0,random,0.0,1,0.15,21148898111
0.4,-0.978515625,0.01171875,off_first,0.2,0,0.15,21148898111
0.4,-1.0,0.0,random,0.2,1,0.15,21148898111
0.4,-0.98046875,0.0234375,off_first,0.4,0,0.15,21148898111
0.4,-0.9921875,0.00390625,random,0.4,1,0.15,21148898111
0.4,-0.900390625,0.07421875,off_first,0.5,0,0.15,21148898111
0.4,-0.982421875,0.009765625,random,0.5,1,0.15,21148898111
0.4,-0.90625,0.0712890625,off_first,0.6,0,0.15,21148898111
0.4,-0.97265625,0.01904296875,random,0.6,2,0.15,21148898111
0.4,-0.896484375,0.0654296875,off_first,0.8,0,0.15,21148898111
0.4,-0.95703125,0.0234375,random,0.8,1,0.15,21148898111
0.4,-0.884765625,0.080078125,off_first,1.0,0,0.15,21148898111
0.4,-0.921875,0.05078125,random,1.0,1,0.15,21148898111
-0.4,-1.0,0.0,off_first,0.0,0,0.12,21148898111
-0.4,-1.0,0.0,random,0.0,1,0.12,21148898111
-0.4,-0.642578125,0.7109375,off_first,0.2,0,0.12,21148898111
-0.4,-0.87890625,0.16341145833333334,random,0.2,60,0.12,21148898111
-0.4,-0.625,0.7861328125,off_first,0.4,0,0.12,21148898111
-0.4,-0.69140625,0.4990902855282738,random,0.4,1680,0.12,21148898111
-0.4,-0.640625,0.763671875,off_first,0.5,0,0.12,21148898111
-0.4,-0.638671875,0.593505859375,random,0.5,120,0.12,21148898111
-0.4,-0.611328125,0.7919921875,off_first,0.6,0,0.12,21148898111
-0.4,-0.62890625,0.6002604166666666,random,0.6,60,0.12,21148898111
-0.4,-0.578125,0.7841796875,off_first,0.8,0,0.12,21148898111
-0.4,-0.587890625,0.6336263020833334,random,0.8,6,0.12,21148898111
-0.4,-0.541015625,0.76171875,off_first,1.0,0,0.12,21148898111
-0.4,-0.525390625,0.65625,random,1.0,1,0.12,21148898111
-0.2,-0.740234375,0.5263671875,off_first,0.0,0,0.12,21148898111
-0.2,-1.0,0.0,random,0.0,1,0.12,21148898111
-0.2,-0.6640625,0.751953125,off_first,0.2,0,0.12,21148898111
-0.2,-0.884765625,0.16552734375,random,0.2,12,0.12,21148898111
-0.2,-0.638671875,0.673828125,off_first,0.4,0,0.12,21148898111
-0.2,-0.744140625,0.2941080729166667,random,0.4,120,0.12,21148898111
-0.2,-0.609375,0.7265625,off_first,0.5,0,0.12,21148898111
-0.2,-0.720703125,0.37133154931006496,random,0.5,924,0.12,21148898111
-0.2,-0.578125,0.6796875,off_first,0.6,0,0.12,21148898111
-0.2,-0.681640625,0.3610026041666667,random,0.6,12,0.12,21148898111
-0.2,-0.568359375,0.6162109375,off_first,0.8,0,0.12,21148898111
-0.2,-0.634765625,0.4423828125,random,0.8,6,0.12,21148898111
-0.2,-0.55078125,0.6455078125,off_first,1.0,0,0.12,21148898111
-0.2,-0.564453125,0.5107421875,random,1.0,1,0.12,21148898111
0.0,-0.9921875,0.001953125,off_first,0.0,0,0.12,21148898111
0.0,-1.0,0.0,random,0.0,1,0.12,21148898111
0.0,-0.689453125,0.5830078125,off_first,0.2,0,0.12,21148898111
0.0,-0.982421875,0.0185546875,random,0.2,3,0.12,21148898111
0.0,-0.697265625,0.51953125,off_first,0.4,0,0.12,21148898111
0.0,-0.8984375,0.10888671875,random,0.4,12,0.12,21148898111
0.0,-0.68359375,0.533203125,off_first,0.5,0,0.12,21148898111
0.0,-0.849609375,0.15333104395604394,random,0.5,546,0.12,21148898111
0.0,-0.623046875,0.53515625,off_first,0.6,0,0.12,21148898111
0.0,-0.814453125,0.14453125,random,0.6,30,0.12,21148898111
0.0,-0.611328125,0.4482421875,off_first,0.8,0,0.12,21148898111
0.0,-0.748046875,0.21533203125,random,0.8,6,0.12,21148898111
0.0,-0.546875,0.4638671875,off_first,1.0,0,0.12,21148898111
0.0,-0.638671875,0.3037109375,random,1.0,1,0.12,21148898111
0.2,-0.91015625,0.1484375,off_first,0.0,0,0.12,21148898111
0.2,-1.0,0.0,random,0.0,1,0.12,21148898111
0.2,-0.802734375,0.3212890625,off_first,0.2,0,0.12,21148898111
0.2,-1.0,0.0,random,0.2,1,0.12,21148898111
0.2,-0.775390625,0.3037109375,off_first,0.4,0,0.12,21148898111
0.2,-0.986328125,0.009765625,random,0.4,1,0.12,21148898111
0.2,-0.75,0.341796875,off_first,0.5,0,0.12,21148898111
0.2,-0.93359375,0.0439453125,random,0.5,6,0.12,21148898111
0.2,-0.744140625,0.251953125,off_first,0.6,0,0.12,21148898111
0.2,-0.91796875,0.05615234375,random,0.6,2,0.12,21148898111
0.2,-0.69140625,0.29296875,off_first,0.8,0,0.12,21148898111
0.2,-0.861328125,0.1064453125,random,0.8,1,0.12,21148898111
0.2,-0.658203125,0.267578125,off_first,1.0,0,0.12,21148898111
0.2,-0.802734375,0.125,random,1.0,1,0.12,21148898111
0.4,-0.890625,0.2109375,off_first,0.0,0,0.12,21148898111
0.4,-1.0,0.0,random,0.0,1,0.12,21148898111
0.4,-0.92578125,0.0966796875,off_first,0.2,0,0.12,21148898111
0.4,-1.0,0.0,random,0.2,1,0.12,21148898111
0.4,-0.912109375,0.072265625,off_first,0.4,0,0.12,21148898111
0.4,-0.984375,0.01171875,random,0.4,1,0.12,21148898111
0.4,-0.873046875,0.123046875,off_first,0.5,0,0.12,21148898111
0.4,-0.982421875,0.01220703125,random,0.5,2,0.12,21148898111
0.4,-0.908203125,0.0751953125,off_first,0.6,0,0.12,21148898111
0.4,-0.970703125,0.017578125,random,0.6,1,0.12,21148898111
0.4,-0.810546875,0.1328125,off_first,0.8,0,0.12,21148898111
0.4,-0.96484375,0.01953125,random,0.8,1,0.12,21148898111
0.4,-0.837890625,0.103515625,off_first,1.0,0,0.12,21148898111
0.4,-0.912109375,0.05078125,random,1.0,1,0.12,21148898111
-0.4,-1.0,0.0,off_first,0.0,0,0.17,21148898111
-0.4,-1.0,0.0,random,0.0,1,0.17,21148898111
-0.4,-0.80859375,0.2431640625,off_first,0.2,0,0.17,21148898111
-0.4,-0.955078125,0.04166666666666666,random,0.2,15,0.17,21148898111
-0.4,-0.611328125,0.5947265625,off_first,0.4,0,0.17,21148898111
-0.4,-0.728515625,0.30189732142857145,random,0.4,84,0.17,21148898111
-0.4,-0.55078125,0.6015625,off_first,0.5,0,0.17,21148898111
-0.4,-0.71875,0.34572637648809523,random,0.5,84,0.17,21148898111
-0.4,-0.560546875,0.6396484375,off_first,0.6,0,0.17,21148898111
-0.4,-0.62890625,0.43408203125,random,0.6,12,0.17,21148898111
-0.4,-0.5,0.689453125,off_first,0.8,0,0.17,21148898111
-0.4,-0.591796875,0.50341796875,random,0.8,6,0.17,21148898111
-0.4,-0.490234375,0.6591796875,off_first,1.0,0,0.17,21148898111
-0.4,-0.484375,0.57421875,random,1.0,1,0.17,21148898111
-0.2,-1.0,0.0,off_first,0.0,0,0.17,21148898111
-0.2,-1.0,0.0,random,0.0,1,0.17,21148898111
-0.2,-0.873046875,0.1708984375,off_first,0.2,0,0.17,21148898111
-0.2,-0.958984375,0.0595703125,random,0.2,4,0.17,21148898111
-0.2,-0.6875,0.4365234375,off_first,0.4,0,0.17,21148898111
-0.2,-0.89453125,0.08756510416666667,random,0.4,6,0.17,21148898111
-0.2,-0.62890625,0.5126953125,off_first,0.5,0,0.17,21148898111
-0.2,-0.81640625,0.187744140625,random,0.5,12,0.17,21148898111
-0.2,-0.60546875,0.4833984375,off_first,0.6,0,0.17,21148898111
-0.2,-0.77734375,0.20865885416666666,random,0.6,78,0.17,21148898111
-0.2,-0.548828125,0.5302734375,off_first,0.8,0,0.17,21148898111
-0.2,-0.623046875,0.35546875,random,0.8,6,0.17,21148898111
-0.2,-0.4921875,0.5537109375,off_first,1.0,0,0.17,21148898111
-0.2,-0.521484375,0.435546875,random,1.0,1,0.17,21148898111
0.0,-1.0,0.0,off_first,0.0,0,0.17,21148898111
0.0,-1.0,0.0,random,0.0,1,0.17,21148898111
0.0,-0.845703125,0.2041015625,off_first,0.2,0,0.17,21148898111
0.0,-1.0,0.0,random,0.2,1,0.17,21148898111
0.0,-0.720703125,0.302734375,off_first,0.4,0,0.17,21148898111
0.0,-0.923828125,0.06103515625,random,0.4,4,0.17,21148898111
0.0,-0.734375,0.2939453125,off_first,0.5,0,0.17,21148898111
0.0,-0.873046875,0.10693359375,random,0.5,6,0.17,21148898111
0.0,-0.681640625,0.3564453125,off_first,0.6,0,0.17,21148898111
0.0,-0.841796875,0.12451171875,random,0.6,12,0.17,21148898111
0.0,-0.61328125,0.396484375,off_first,0.8,0,0.17,21148898111
0.0,-0.7109375,0.23193359375,random,0.8,6,0.17,21148898111
0.0,-0.564453125,0.359375,off_first,1.0,0,0.17,21148898111
0.0,-0.6796875,0.2255859375,random,1.0,1,0.17,21148898111
0.2,-0.984375,0.00390625,off_first,0.0,0,0.17,21148898111
0.2,-1.0,0.0,random,0.0,1,0.17,21148898111
0.2,-0.953125,0.0556640625,off_first,0.2,0,0.17,21148898111
0.2,-1.0,0.0,random,0.2,1,0.17,21148898111
0.2,-0.87890625,0.107421875,off_first,0.4,0,0.17,21148898111
0.2,-0.96875,0.01953125,random,0.4,2,0.17,21148898111
0.2,-0.8515625,0.1396484375,off_first,0.5,0,0.17,21148898111
0.2,-0.94921875,0.03564453125,random,0.5,6,0.17,21148898111
0.2,-0.802734375,0.1650390625,off_first,0.6,0,0.17,21148898111
0.2,-0.96875,0.01953125,random,0.6,1,0.17,21148898111
0.2,-0.748046875,0.181640625,off_first,0.8,0,0.17,21148898111
0.2,-0.90234375,0.05908203125,random,0.8,2,0.17,21148898111
0.2,-0.681640625,0.2314453125,off_first,1.0,0,0.17,21148898111
0.2,-0.884765625,0.078125,random,1.0,1,0.17,21148898111
0.4,-0.9921875,0.001953125,off_first,0.0,0,0.17,21148898111
0.4,-1.0,0.0,random,0.0,1,0.17,21148898111
0.4,-0.96484375,0.0517578125,off_first,0.2,0,0.17,21148898111
0.4,-1.0,0.0,random,0.2,1,0.17,21148898111
0.4,-0.923828125,0.068359375,off_first,0.4,0,0.17,21148898111
0.4,-0.97265625,0.0185546875,random,0.4,6,0.17,21148898111
0.4,-0.9453125,0.041015625,off_first,0.5,0,0.17,21148898111
0.4,-0.970703125,0.017578125,random,0.5,2,0.17,21148898111
0.4,-0.947265625,0.0322265625,off_first,0.6,0,0.17,21148898111
0.4,-0.990234375,0.005859375,random,0.6,1,0.17,21148898111
0.4,-0.90234375,0.0693359375,off_first,0.8,0,0.17,21148898111
0.4,-0.96875,0.02001953125,random,0.8,2,0.17,21148898111
0.4,-0.84375,0.10546875,off_first,1.0,0,0.17,21148898111
0.4,-0.90234375,0.060546875,random,1.0,1,0.17,21148898111
-0.4,-1.0,0.0,off_first,0.0,0,0.15,2114889879
-0.4,-1.0,0.0,random,0.0,1,0.15,2114889879
-0.4,-0.76171875,0.37890625,off_first,0.2,0,0.15,2114889879
-0.4,-0.96875,0.02685546875,random,0.2,2,0.15,2114889879
-0.4,-0.583984375,0.6845703125,off_first,0.4,0,0.15,2114889879
-0.4,-0.673828125,0.44921875,random,0.4,12002,0.15,2114889879
-0.4,-0.55078125,0.7021484375,off_first,0.5,0,0.15,2114889879
-0.4,-0.619140625,0.4764811197916667,random,0.5,168,0.15,2114889879
-0.4,-0.5390625,0.701171875,off_first,0.6,0,0.15,2114889879
-0.4,-0.615234375,0.48291015625,random,0.6,6,0.15,2114889879
-0.4,-0.529296875,0.728515625,off_first,0.8,0,0.15,2114889879
-0.4,-0.5546875,0.560546875,random,0.8,12,0.15,2114889879
-0.4,-0.4921875,0.7255859375,off_first,1.0,0,0.15,2114889879
-0.4,-0.509765625,0.5986328125,random,1.0,1,0.15,2114889879
-0.2,-0.9921875,0.001953125,off_first,0.0,0,0.15,2114889879
-0.2,-1.0,0.0,random,0.0,1,0.15,2114889879
-0.2,-0.6875,0.5380859375,off_first,0.2,0,0.15,2114889879
-0.2,-0.98828125,0.00830078125,random,0.2,2,0.15,2114889879
-0.2,-0.638671875,0.5830078125,off_first,0.4,0,0.15,2114889879
-0.2,-0.861328125,0.15087890625,random,0.4,60,0.15,2114889879
-0.2,-0.623046875,0.6083984375,off_first,0.5,0,0.15,2114889879
-0.2,-0.73828125,0.3017578125,random,0.5,12,0.15,2114889879
-0.2,-0.57421875,0.609375,off_first,0.6,0,0.15,2114889879
-0.2,-0.75,0.2849934895833333,random,0.6,12,0.15,2114889879
-0.2,-0.53125,0.576171875,off_first,0.8,0,0.15,2114889879
-0.2,-0.59375,0.3994140625,random,0.8,6,0.15,2114889879
-0.2,-0.51171875,0.56640625,off_first,1.0,0,0.15,2114889879
-0.2,-0.5625,0.43359375,random,1.0,1,0.15,2114889879
0.0,-1.0,0.0,off_first,0.0,0,0.15,2114889879
0.0,-1.0,0.0,random,0.0,1,0.15,2114889879
0.0,-0.78515625,0.349609375,off_first,0.2,0,0.15,2114889879
0.0,-0.931640625,0.08837890625,random,0.2,780,0.15,2114889879
0.0,-0.689453125,0.400390625,off_first,0.4,0,0.15,2114889879
0.0,-0.962890625,0.02392578125,random,0.4,6,0.15,2114889879
0.0,-0.662109375,0.4775390625,off_first,0.5,0,0.15,2114889879
0.0,-0.89453125,0.06884765625,random,0.5,6,0.15,2114889879
0.0,-0.66015625,0.4404296875,off_first,0.6,0,0.15,2114889879
0.0,-0.81640625,0.16064453125,random,0.6,12,0.15,2114889879
0.0,-0.583984375,0.44140625,off_first,0.8,0,0.15,2114889879
0.0,-0.748046875,0.20166015625,random,0.8,6,0.15,2114889879
0.0,-0.587890625,0.40234375,off_first,1.0,0,0.15,2114889879
0.0,-0.673828125,0.2763671875,random,1.0,1,0.15,2114889879
0.2,-1.0,0.0,off_first,0.0,0,0.15,2114889879
0.2,-1.0,0.0,random,0.0,1,0.15,2114889879
0.2,-0.87109375,0.234375,off_first,0.2,0,0.15,2114889879
0.2,-1.0,0.0,random,0.2,1,0.15,2114889879
0.2,-0.798828125,0.22265625,off_first,0.4,0,0.15,2114889879
0.2,-0.9609375,0.033528645833333336,random,0.4,3,0.15,2114889879
0.2,-0.767578125,0.255859375,off_first,0.5,0,0.15,2114889879
0.2,-0.94921875,0.0302734375,random,0.5,3,0.15,2114889879
0.2,-0.765625,0.2509765625,off_first,0.6,0,0.15,2114889879
0.2,-0.89453125,0.08984375,random,0.6,6,0.15,2114889879
0.2,-0.740234375,0.23828125,off_first,0.8,0,0.15,2114889879
0.2,-0.853515625,0.12109375,random,0.8,2,0.15,2114889879
0.2,-0.708984375,0.201171875,off_first,1.0,0,0.15,2114889879
0.2,-0.806640625,0.1240234375,random,1.0,1,0.15,2114889879
0.4,-0.9765625,0.005859375,off_first,0.0,0,0.15,2114889879
0.4,-1.0,0.0,random,0.0,1,0.15,2114889879
0.4,-0.951171875,0.0400390625,off_first,0.2,0,0.15,2114889879
0.4,-1.0,0.0,random,0.2,1,0.15,2114889879
0.4,-0.97265625,0.01953125,off_first,0.4,0,0.15,2114889879
0.4,-0.990234375,0.005859375,random,0.4,1,0.15,2114889879
0.4,-0.9140625,0.0712890625,off_first,0.5,0,0.15,2114889879
0.4,-0.974609375,0.013671875,random,0.5,1,0.15,2114889879
0.4,-0.90234375,0.06640625,off_first,0.6,0,0.15,2114889879
0.4,-0.974609375,0.013671875,random,0.6,1,0.15,2114889879
0.4,-0.8515625,0.10546875,off_first,0.8,0,0.15,2114889879
0.4,-0.97265625,0.015625,random,0.8,1,0.15,2114889879
0.4,-0.82421875,0.111328125,off_first,1.0,0,0.15,2114889879
0.4,-0.935546875,0.0390625,random,1.0,1,0.15,2114889879
-0.4,-0.7578125,0.494140625,off_first,0.0,0,0.12,2114889879
-0.4,-1.0,0.0,random,0.0,1,0.12,2114889879
-0.4,-0.677734375,0.669921875,off_first,0.2,0,0.12,2114889879
-0.4,-0.8046875,0.3212890625,random,0.2,12002,0.12,2114889879
-0.4,-0.603515625,0.779296875,off_first,0.4,0,0.12,2114889879
-0.4,-0.75,0.38388922275641024,random,0.4,2730,0.12,2114889879
-0.4,-0.638671875,0.7939453125,off_first,0.5,0,0.12,2114889879
-0.4,-0.6796875,0.5571521577380952,random,0.5,84,0.12,2114889879
-0.4,-0.576171875,0.755859375,off_first,0.6,0,0.12,2114889879
-0.4,-0.578125,0.5750054253472222,random,0.6,1260,0.12,2114889879
-0.4,-0.572265625,0.728515625,off_first,0.8,0,0.12,2114889879
-0.4,-0.552734375,0.62978515625,random,0.8,30,0.12,2114889879
-0.4,-0.544921875,0.7314453125,off_first,1.0,0,0.12,2114889879
-0.4,-0.533203125,0.6611328125,random,1.0,1,0.12,2114889879
-0.2,-0.923828125,0.1318359375,off_first,0.0,0,0.12,2114889879
-0.2,-1.0,0.0,random,0.0,1,0.12,2114889879
-0.2,-0.625,0.765625,off_first,0.2,0,0.12,2114889879
-0.2,-0.955078125,0.05009765625,random,0.2,60,0.12,2114889879
-0.2,-0.638671875,0.68359375,off_first,0.4,0,0.12,2114889879
-0.2,-0.755859375,0.2545572916666667,random,0.4,12,0.12,2114889879
-0.2,-0.62890625,0.671875,off_first,0.5,0,0.12,2114889879
-0.2,-0.744140625,0.2886555989583333,random,0.5,12,0.12,2114889879
-0.2,-0.599609375,0.6875,off_first,0.6,0,0.12,2114889879
-0.2,-0.6640625,0.3740234375,random,0.6,180,0.12,2114889879
-0.2,-0.5546875,0.6591796875,off_first,0.8,0,0.12,2114889879
-0.2,-0.623046875,0.5029296875,random,0.8,6,0.12,2114889879
-0.2,-0.548828125,0.6416015625,off_first,1.0,0,0.12,2114889879
-0.2,-0.5234375,0.494140625,random,1.0,1,0.12,2114889879
0.0,-1.0,0.0,off_first,0.0,0,0.12,2114889879
0.0,-1.0,0.0,random,0.0,1,0.12,2114889879
