init_magnet,Energy,Density,order,init_stab,length,init_freeze,sample
-0.2,-0.970703125,0.0166015625,off_first,0.5,0,0.4,2096179968
-0.2,-0.982421875,0.009765625,random,0.5,1,0.4,2096179968
-0.2,-0.888671875,0.076171875,off_first,0.6,0,0.4,2096179968
-0.2,-0.9609375,0.0234375,random,0.6,1,0.4,2096179968
-0.2,-0.84375,0.095703125,off_first,0.8,0,0.4,2096179968
-0.2,-0.888671875,0.0673828125,random,0.8,3,0.4,2096179968
-0.2,-0.7578125,0.1630859375,off_first,1.0,0,0.4,2096179968
-0.2,-0.853515625,0.0927734375,random,1.0,1,0.4,2096179968
0.0,-0.9765625,0.005859375,off_first,0.0,0,0.4,2096179968
0.0,-1.0,0.0,random,0.0,1,0.4,2096179968
0.0,-0.9921875,0.001953125,off_first,0.2,0,0.4,2096179968
0.0,-1.0,0.0,random,0.2,1,0.4,2096179968
0.0,-0.974609375,0.01171875,off_first,0.4,0,0.4,2096179968
0.0,-1.0,0.0,random,0.4,1,0.4,2096179968
0.0,-0.9921875,0.00390625,off_first,0.5,0,0.4,2096179968
0.0,-1.0,0.0,random,0.5,1,0.4,2096179968
0.0,-0.958984375,0.0234375,off_first,0.6,0,0.4,2096179968
0.0,-0.984375,0.0078125,random,0.6,1,0.4,2096179968
0.0,-0.900390625,0.0634765625,off_first,0.8,0,0.4,2096179968
0.0,-0.9453125,0.0322265625,random,0.8,3,0.4,2096179968
0.0,-0.814453125,0.109375,off_first,1.0,0,0.4,2096179968
0.0,-0.89453125,0.0595703125,random,1.0,1,0.4,2096179968
0.2,-0.96875,0.0078125,off_first,0.0,0,0.4,2096179968
0.2,-1.0,0.0,random,0.0,1,0.4,2096179968
0.2,-0.984375,0.00390625,off_first,0.2,0,0.4,2096179968
0.2,-1.0,0.0,random,0.2,1,0.4,2096179968
0.2,-0.978515625,0.0126953125,off_first,0.4,0,0.4,2096179968
0.2,-1.0,0.0,random,0.4,1,0.4,2096179968
0.2,-0.974609375,0.009765625,off_first,0.5,0,0.4,2096179968
0.2,-1.0,0.0,random,0.5,1,0.4,2096179968
0.2,-0.953125,0.0263671875,off_first,0.6,0,0.4,2096179968
0.2,-0.982421875,0.009765625,random,0.6,1,0.4,2096179968
0.2,-0.947265625,0.0283203125,off_first,0.8,0,0.4,2096179968
0.2,-0.974609375,0.013671875,random,0.8,1,0.4,2096179968
0.2,-0.88671875,0.05859375,off_first,1.0,0,0.4,2096179968
0.2,-0.9296875,0.03515625,random,1.0,1,0.4,2096179968
0.4,-0.9765625,0.005859375,off_first,0.0,0,0.4,2096179968
0.4,-1.0,0.0,random,0.0,1,0.4,2096179968
0.4,-0.984375,0.00390625,off_first,0.2,0,0.4,2096179968
0.4,-1.0,0.0,random,0.2,1,0.4,2096179968
0.4,-1.0,0.0,off_first,0.4,0,0.4,2096179968
0.4,-1.0,0.0,random,0.4,1,0.4,2096179968
0.4,-0.986328125,0.01171875,off_first,0.5,0,0.4,2096179968
0.4,-1.0,0.0,random,0.5,1,0.4,2096179968
0.4,-1.0,0.0,off_first,0.6,0,0.4,2096179968
0.4,-1.0,0.0,random,0.6,1,0.4,2096179968
0.4,-0.990234375,0.005859375,off_first,0.8,0,0.4,2096179968
0.4,-1.0,0.0,random,0.8,1,0.4,2096179968
0.4,-0.9609375,0.01953125,off_first,1.0,0,0.4,2096179968
0.4,-0.9921875,0.00390625,random,1.0,1,0.4,2096179968
-0.4,-0.9921875,0.001953125,off_first,0.0,0,0.5,2096179968
-0.4,-1.0,0.0,random,0.0,1,0.5,2096179968
-0.4,-1.0,0.0,off_first,0.2,0,0.5,2096179968
-0.4,-1.0,0.0,random,0.2,1,0.5,2096179968
-0.4,-0.96484375,0.01953125,off_first,0.4,0,0.5,2096179968
-0.4,-0.984375,0.0078125,random,0.4,1,0.5,2096179968
-0.4,-0.986328125,0.009765625,off_first,0.5,0,0.5,2096179968
-0.4,-0.98828125,0.0078125,random,0.5,1,0.5,2096179968
-0.4,-0.92578125,0.0498046875,off_first,0.6,0,0.5,2096179968
-0.4,-0.984375,0.0078125,random,0.6,1,0.5,2096179968
-0.4,-0.9453125,0.033203125,off_first,0.8,0,0.5,2096179968
-0.4,-0.96875,0.015625,random,0.8,1,0.5,2096179968
-0.4,-0.78515625,0.1318359375,off_first,1.0,0,0.5,2096179968
-0.4,-0.837890625,0.099609375,random,1.0,1,0.5,2096179968
-0.2,-0.9765625,0.005859375,off_first,0.0,0,0.5,2096179968
-0.2,-1.0,0.0,random,0.0,1,0.5,2096179968
-0.2,-0.9921875,0.001953125,off_first,0.2,0,0.5,2096179968
-0.2,-1.0,0.0,random,0.2,1,0.5,2096179968
-0.2,-0.9921875,0.00390625,off_first,0.4,0,0.5,2096179968
-0.2,-1.0,0.0,random,0.4,1,0.5,2096179968
-0.2,-0.9921875,0.00390625,off_first,0.5,0,0.5,2096179968
-0.2,-0.9921875,0.00390625,random,0.5,1,0.5,2096179968
-0.2,-0.96484375,0.01953125,off_first,0.6,0,0.5,2096179968
-0.2,-0.966796875,0.017578125,random,0.6,1,0.5,2096179968
-0.2,-0.91015625,0.05078125,off_first,0.8,0,0.5,2096179968
-0.2,-0.947265625,0.029296875,random,0.8,1,0.5,2096179968
-0.2,-0.88671875,0.0625,off_first,1.0,0,0.5,2096179968
-0.2,-0.90625,0.05078125,random,1.0,1,0.5,2096179968
0.0,-0.984375,0.00390625,off_first,0.0,0,0.5,2096179968
0.0,-1.0,0.0,random,0.0,1,0.5,2096179968
0.0,-0.9921875,0.001953125,off_first,0.2,0,0.5,2096179968
0.0,-1.0,0.0,random,0.2,1,0.5,2096179968
0.0,-0.990234375,0.0048828125,off_first,0.4,0,0.5,2096179968
0.0,-0.9921875,0.00390625,random,0.4,1,0.5,2096179968
0.0,-0.984375,0.0078125,off_first,0.5,0,0.5,2096179968
0.0,-0.9921875,0.00390625,random,0.5,1,0.5,2096179968
0.0,-0.986328125,0.01171875,off_first,0.6,0,0.5,2096179968
0.0,-1.0,0.0,random,0.6,1,0.5,2096179968
0.0,-0.96484375,0.01953125,off_first,0.8,0,0.5,2096179968
0.0,-0.982421875,0.009765625,random,0.8,1,0.5,2096179968
0.0,-0.93359375,0.037109375,off_first,1.0,0,0.5,2096179968
0.0,-0.966796875,0.017578125,random,1.0,1,0.5,2096179968
0.2,-0.984375,0.00390625,off_first,0.0,0,0.5,2096179968
0.2,-1.0,0.0,random,0.0,1,0.5,2096179968
0.2,-0.9921875,0.001953125,off_first,0.2,0,0.5,2096179968
0.2,-1.0,0.0,random,0.2,1,0.5,2096179968
0.2,-0.984375,0.00390625,off_first,0.4,0,0.5,2096179968
0.2,-1.0,0.0,random,0.4,1,0.5,2096179968
0.2,-0.984375,0.005859375,off_first,0.5,0,0.5,2096179968
0.2,-0.9921875,0.00390625,random,0.5,1,0.5,2096179968
0.2,-1.0,0.0,off_first,0.6,0,0.5,2096179968
0.2,-1.0,0.0,random,0.6,1,0.5,2096179968
0.2,-0.990234375,0.005859375,off_first,0.8,0,0.5,2096179968
0.2,-1.0,0.0,random,0.8,1,0.5,2096179968
0.2,-0.9609375,0.01953125,off_first,1.0,0,0.5,2096179968
0.2,-0.984375,0.0078125,random,1.0,1,0.5,2096179968
0.4,-1.0,0.0,off_first,0.0,0,0.5,2096179968
0.4,-1.0,0.0,random,0.0,1,0.5,2096179968
0.4,-1.0,0.0,off_first,0.2,0,0.5,2096179968
0.4,-1.0,0.0,random,0.2,1,0.5,2096179968
0.4,-1.0,0.0,off_first,0.4,0,0.5,2096179968
0.4,-1.0,0.0,random,0.4,1,0.5,2096179968
0.4,-0.9921875,0.001953125,off_first,0.5,0,0.5,2096179968
0.4,-1.0,0.0,random,0.5,1,0.5,2096179968
0.4,-0.9921875,0.00390625,off_first,0.6,0,0.5,2096179968
0.4,-1.0,0.0,random,0.6,1,0.5,2096179968
0.4,-1.0,0.0,off_first,0.8,0,0.5,2096179968
0.4,-0.9921875,0.00390625,random,0.8,1,0.5,2096179968
0.4,-0.984375,0.0078125,off_first,1.0,0,0.5,2096179968
0.4,-0.984375,0.0078125,random,1.0,1,0.5,2096179968
-0.4,-0.681640625,0.7529296875,off_first,0.0,0,0.1,20961799194
-0.4,-1.0,0.0,random,0.0,1,0.1,20961799194
-0.4,-0.658203125,0.833984375,off_first,0.2,0,0.1,20961799194
-0.4,-0.796875,0.3273666844223485,random,0.2,528,0.1,20961799194
-0.4,-0.65234375,0.845703125,off_first,0.4,0,0.1,20961799194
-0.4,-0.697265625,0.5333665114182692,random,0.4,1560,0.1,20961799194
-0.4,-0.666015625,0.8330078125,off_first,0.5,0,0.1,20961799194
-0.4,-0.681640625,0.6186972966269841,random,0.5,1260,0.1,20961799194
-0.4,-0.65625,0.8525390625,off_first,0.6,0,0.1,20961799194
-0.4,-0.654296875,0.7169596354166666,random,0.6,36,0.1,20961799194
-0.4,-0.60546875,0.8212890625,off_first,0.8,0,0.1,20961799194
-0.4,-0.6015625,0.658203125,random,0.8,12,0.1,20961799194
-0.4,-0.59765625,0.818359375,off_first,1.0,0,0.1,20961799194
-0.4,-0.583984375,0.7373046875,random,1.0,1,0.1,20961799194
-0.2,-0.72265625,0.7197265625,off_first,0.0,0,0.1,20961799194
-0.2,-1.0,0.0,random,0.0,1,0.1,20961799194
-0.2,-0.673828125,0.7626953125,off_first,0.2,0,0.1,20961799194
-0.2,-0.888671875,0.14247532894736842,random,0.2,7980,0.1,20961799194
-0.2,-0.6875,0.76171875,off_first,0.4,0,0.1,20961799194
-0.2,-0.75390625,0.3445638020833333,random,0.4,60,0.1,20961799194
-0.2,-0.63671875,0.7744140625,off_first,0.5,0,0.1,20961799194
-0.2,-0.662109375,0.4193359375,random,0.5,60,0.1,20961799194
-0.2,-0.630859375,0.7431640625,off_first,0.6,0,0.1,20961799194
-0.2,-0.703125,0.4692615327380952,random,0.6,924,0.1,20961799194
-0.2,-0.583984375,0.736328125,off_first,0.8,0,0.1,20961799194
-0.2,-0.591796875,0.462890625,random,0.8,30,0.1,20961799194
-0.2,-0.525390625,0.6572265625,off_first,1.0,0,0.1,20961799194
-0.2,-0.57421875,0.5078125,random,1.0,1,0.1,20961799194
0.0,-0.751953125,0.638671875,off_first,0.0,0,0.1,20961799194
0.0,-1.0,0.0,random,0.0,1,0.1,20961799194
0.0,-0.7109375,0.7021484375,off_first,0.2,0,0.1,20961799194
0.0,-0.916015625,0.11736188616071427,random,0.2,336,0.1,20961799194
0.0,-0.697265625,0.6376953125,off_first,0.4,0,0.1,20961799194
0.0,-0.859375,0.13511439732142858,random,0.4,420,0.1,20961799194
0.0,-0.65234375,0.6396484375,off_first,0.5,0,0.1,20961799194
0.0,-0.791015625,0.2410063244047619,random,0.5,420,0.1,20961799194
0.0,-0.57421875,0.603515625,off_first,0.6,0,0.1,20961799194
0.0,-0.755859375,0.22574869791666666,random,0.6,12,0.1,20961799194
0.0,-0.595703125,0.484375,off_first,0.8,0,0.1,20961799194
0.0,-0.734375,0.275390625,random,0.8,2,0.1,20961799194
0.0,-0.5546875,0.5166015625,off_first,1.0,0,0.1,20961799194
0.0,-0.611328125,0.357421875,random,1.0,1,0.1,20961799194
0.2,-1.0,0.0,off_first,0.0,0,0.1,20961799194
0.2,-1.0,0.0,random,0.0,1,0.1,20961799194
0.2,-0.765625,0.4462890625,off_first,0.2,0,0.1,20961799194
0.2,-1.0,0.0,random,0.2,1,0.1,20961799194
0.2,-0.71875,0.443359375,off_first,0.4,0,0.1,20961799194
0.2,-0.984375,0.01416015625,random,0.4,6,0.1,20961799194
0.2,-0.732421875,0.37890625,off_first,0.5,0,0.1,20961799194
0.2,-0.94921875,0.03955078125,random,0.5,2,0.1,20961799194
0.2,-0.720703125,0.3154296875,off_first,0.6,0,0.1,20961799194
0.2,-0.927734375,0.048828125,random,0.6,2,0.1,20961799194
0.2,-0.68359375,0.3251953125,off_first,0.8,0,0.1,20961799194
0.2,-0.78515625,0.17578125,random,0.8,6,0.1,20961799194
0.2,-0.65234375,0.287109375,off_first,1.0,0,0.1,20961799194
0.2,-0.779296875,0.15234375,random,1.0,1,0.1,20961799194
0.4,-1.0,0.0,off_first,0.0,0,0.1,20961799194
0.4,-1.0,0.0,random,0.0,1,0.1,20961799194
0.4,-0.904296875,0.1728515625,off_first,0.2,0,0.1,20961799194
0.4,-0.986328125,0.01123046875,random,0.2,2,0.1,20961799194
0.4,-0.890625,0.0966796875,off_first,0.4,0,0.1,20961799194
0.4,-1.0,0.0,random,0.4,1,0.1,20961799194
0.4,-0.8515625,0.1240234375,off_first,0.5,0,0.1,20961799194
0.4,-0.97265625,0.015625,random,0.5,1,0.1,20961799194
0.4,-0.873046875,0.111328125,off_first,0.6,0,0.1,20961799194
0.4,-0.9921875,0.00390625,random,0.6,1,0.1,20961799194
0.4,-0.85546875,0.103515625,off_first,0.8,0,0.1,20961799194
0.4,-0.94140625,0.037109375,random,0.8,1,0.1,20961799194
0.4,-0.83984375,0.1064453125,off_first,1.0,0,0.1,20961799194
0.4,-0.91015625,0.0546875,random,1.0,1,0.1,20961799194
-0.4,-1.0,0.0,off_first,0.0,0,0.2,20961799194
-0.4,-1.0,0.0,random,0.0,1,0.2,20961799194
-0.4,-0.982421875,0.009765625,off_first,0.2,0,0.2,20961799194
-0.4,-0.9921875,0.00390625,random,0.2,1,0.2,20961799194
-0.4,-0.619140625,0.4404296875,off_first,0.4,0,0.2,20961799194
-0.4,-0.794921875,0.1767578125,random,0.4,30,0.2,20961799194
-0.4,-0.599609375,0.5283203125,off_first,0.5,0,0.2,20961799194
-0.4,-0.755859375,0.2751277043269231,random,0.5,78,0.2,20961799194
-0.4,-0.607421875,0.4677734375,off_first,0.6,0,0.2,20961799194
-0.4,-0.705078125,0.306640625,random,0.6,6,0.2,20961799194
-0.4,-0.4921875,0.5927734375,off_first,0.8,0,0.2,20961799194
-0.4,-0.533203125,0.4619140625,random,0.8,30,0.2,20961799194
-0.4,-0.427734375,0.6103515625,off_first,1.0,0,0.2,20961799194
-0.4,-0.48046875,0.509765625,random,1.0,1,0.2,20961799194
-0.2,-0.9921875,0.001953125,off_first,0.0,0,0.2,20961799194
-0.2,-1.0,0.0,random,0.0,1,0.2,20961799194
-0.2,-0.8515625,0.1640625,off_first,0.2,0,0.2,20961799194
-0.2,-1.0,0.0,random,0.2,1,0.2,20961799194
-0.2,-0.689453125,0.359375,off_first,0.4,0,0.2,20961799194
-0.2,-0.904296875,0.09044053819444443,random,0.4,54,0.2,20961799194
-0.2,-0.69140625,0.33984375,off_first,0.5,0,0.2,20961799194
-0.2,-0.849609375,0.13671875,random,0.5,12,0.2,20961799194
-0.2,-0.61328125,0.4345703125,off_first,0.6,0,0.2,20961799194
-0.2,-0.81640625,0.14390345982142858,random,0.6,70,0.2,20961799194
-0.2,-0.51953125,0.4912109375,off_first,0.8,0,0.2,20961799194
-0.2,-0.66796875,0.28173828125,random,0.8,6,0.2,20961799194
-0.2,-0.51171875,0.4541015625,off_first,1.0,0,0.2,20961799194
-0.2,-0.615234375,0.33203125,random,1.0,1,0.2,20961799194
0.0,-0.984375,0.00390625,off_first,0.0,0,0.2,20961799194
0.0,-1.0,0.0,random,0.0,1,0.2,20961799194
0.0,-0.978515625,0.0244140625,off_first,0.2,0,0.2,20961799194
0.0,-1.0,0.0,random,0.2,1,0.2,20961799194
0.0,-0.783203125,0.2333984375,off_first,0.4,0,0.2,20961799194
0.0,-0.986328125,0.01025390625,random,0.4,2,0.2,20961799194
0.0,-0.732421875,0.28515625,off_first,0.5,0,0.2,20961799194
0.0,-0.896484375,0.0869140625,random,0.5,6,0.2,20961799194
0.0,-0.724609375,0.259765625,off_first,0.6,0,0.2,20961799194
0.0,-0.8984375,0.06494140625,random,0.6,4,0.2,20961799194
0.0,-0.615234375,0.330078125,off_first,0.8,0,0.2,20961799194
0.0,-0.80078125,0.14794921875,random,0.8,2,0.2,20961799194
0.0,-0.62109375,0.2978515625,off_first,1.0,0,0.2,20961799194
0.0,-0.765625,0.16015625,random,1.0,1,0.2,20961799194
0.2,-0.984375,0.00390625,off_first,0.0,0,0.2,20961799194
0.2,-1.0,0.0,random,0.0,1,0.2,20961799194
0.2,-0.98046875,0.015625,off_first,0.2,0,0.2,20961799194
0.2,-1.0,0.0,random,0.2,1,0.2,20961799194
0.2,-0.904296875,0.0966796875,off_first,0.4,0,0.2,20961799194
0.2,-0.978515625,0.013671875,random,0.4,1,0.2,20961799194
0.2,-0.865234375,0.115234375,off_first,0.5,0,0.2,20961799194
0.2,-0.96484375,0.01953125,random,0.5,1,0.2,20961799194
0.2,-0.83203125,0.1455078125,off_first,0.6,0,0.2,20961799194
0.2,-0.943359375,0.0380859375,random,0.6,2,0.2,20961799194
0.2,-0.80859375,0.12890625,off_first,0.8,0,0.2,20961799194
0.2,-0.96484375,0.01953125,random,0.8,1,0.2,20961799194
0.2,-0.779296875,0.1416015625,off_first,1.0,0,0.2,20961799194
0.2,-0.8671875,0.0810546875,random,1.0,1,0.2,20961799194
0.4,-0.984375,0.00390625,off_first,0.0,0,0.2,20961799194
0.4,-1.0,0.0,random,0.0,1,0.2,20961799194
0.4,-0.9609375,0.01171875,off_first,0.2,0,0.2,20961799194
0.4,-0.9921875,0.00390625,random,0.2,1,0.2,20961799194
0.4,-0.9765625,0.01953125,off_first,0.4,0,0.2,20961799194
0.4,-1.0,0.0,random,0.4,1,0.2,20961799194
0.4,-0.962890625,0.0244140625,off_first,0.5,0,0.2,20961799194
0.4,-1.0,0.0,random,0.5,1,0.2,20961799194
0.4,-0.93359375,0.05078125,off_first,0.6,0,0.2,20961799194
0.4,-0.982421875,0.009765625,random,0.6,1,0.2,20961799194
0.4,-0.947265625,0.0283203125,off_first,0.8,0,0.2,20961799194
0.4,-0.9921875,0.00390625,random,0.8,1,0.2,20961799194
0.4,-0.84765625,0.103515625,off_first,1.0,0,0.2,20961799194
0.4,-0.892578125,0.0693359375,random,1.0,1,0.2,20961799194
-0.4,-0.9921875,0.001953125,off_first,0.0,0,0.3,20961799194
-0.4,-1.0,0.0,random,0.0,1,0.3,20961799194
-0.4,-1.0,0.0,off_first,0.2,0,0.3,20961799194
-0.4,-1.0,0.0,random,0.2,1,0.3,20961799194
-0.4,-0.869140625,0.119140625,off_first,0.4,0,0.3,20961799194
-0.4,-0.94921875,0.04248046875,random,0.4,2,0.3,20961799194
-0.4,-0.74609375,0.2255859375,off_first,0.5,0,0.3,20961799194
-0.4,-0.857421875,0.10498046875,random,0.5,6,0.3,20961799194
-0.4,-0.720703125,0.2314453125,off_first,0.6,0,0.3,20961799194
-0.4,-0.83203125,0.1318359375,random,0.6,6,0.3,20961799194
-0.4,-0.55078125,0.3896484375,off_first,0.8,0,0.3,20961799194
-0.4,-0.708984375,0.22412109375,random,0.8,6,0.3,20961799194
-0.4,-0.478515625,0.451171875,off_first,1.0,0,0.3,20961799194
-0.4,-0.580078125,0.337890625,random,1.0,1,0.3,20961799194
-0.2,-0.984375,0.00390625,off_first,0.0,0,0.3,20961799194
-0.2,-1.0,0.0,random,0.0,1,0.3,20961799194
-0.2,-0.94140625,0.0576171875,off_first,0.2,0,0.3,20961799194
-0.2,-0.9921875,0.00390625,random,0.2,1,0.3,20961799194
-0.2,-0.93359375,0.0478515625,off_first,0.4,0,0.3,20961799194
-0.2,-0.984375,0.0078125,random,0.4,1,0.3,20961799194
-0.2,-0.849609375,0.1328125,off_first,0.5,0,0.3,20961799194
-0.2,-0.9375,0.04931640625,random,0.5,6,0.3,20961799194
-0.2,-0.80078125,0.16796875,off_first,0.6,0,0.3,20961799194
-0.2,-0.919921875,0.06201171875,random,0.6,2,0.3,20961799194
-0.2,-0.603515625,0.3125,off_first,0.8,0,0.3,20961799194
-0.2,-0.767578125,0.15966796875,random,0.8,6,0.3,20961799194
-0.2,-0.56640625,0.3173828125,off_first,1.0,0,0.3,20961799194
-0.2,-0.703125,0.2109375,random,1.0,1,0.3,20961799194
0.0,-0.9921875,0.001953125,off_first,0.0,0,0.3,20961799194
0.0,-1.0,0.0,random,0.0,1,0.3,20961799194
0.0,-1.0,0.0,off_first,0.2,0,0.3,20961799194
0.0,-1.0,0.0,random,0.2,1,0.3,20961799194
0.0,-0.96875,0.02734375,off_first,0.4,0,0.3,20961799194
0.0,-1.0,0.0,random,0.4,1,0.3,20961799194
0.0,-0.923828125,0.0546875,off_first,0.5,0,0.3,20961799194
0.0,-0.9765625,0.015625,random,0.5,1,0.3,20961799194
0.0,-0.908203125,0.056640625,off_first,0.6,0,0.3,20961799194
0.0,-0.96484375,0.01953125,random,0.6,1,0.3,20961799194
0.0,-0.7578125,0.1728515625,off_first,0.8,0,0.3,20961799194
0.0,-0.875,0.080078125,random,0.8,2,0.3,20961799194
0.0,-0.66796875,0.2294921875,off_first,1.0,0,0.3,20961799194
0.0,-0.775390625,0.1376953125,random,1.0,1,0.3,20961799194
0.2,-0.984375,0.00390625,off_first,0.0,0,0.3,20961799194
0.2,-1.0,0.0,random,0.0,1,0.3,20961799194
0.2,-0.96484375,0.01171875,off_first,0.2,0,0.3,20961799194
0.2,-1.0,0.0,random,0.2,1,0.3,20961799194
0.2,-0.953125,0.029296875,off_first,0.4,0,0.3,20961799194
0.2,-1.0,0.0,random,0.4,1,0.3,20961799194
0.2,-0.974609375,0.017578125,off_first,0.5,0,0.3,20961799194
0.2,-0.9921875,0.00390625,random,0.5,1,0.3,20961799194
0.2,-0.943359375,0.037109375,off_first,0.6,0,0.3,20961799194
0.2,-0.9921875,0.00390625,random,0.6,1,0.3,20961799194
0.2,-0.90625,0.068359375,off_first,0.8,0,0.3,20961799194
0.2,-0.9765625,0.01171875,random,0.8,1,0.3,20961799194
0.2,-0.83984375,0.1123046875,off_first,1.0,0,0.3,20961799194
0.2,-0.90234375,0.0673828125,random,1.0,1,0.3,20961799194
0.4,-0.9765625,0.005859375,off_first,0.0,0,0.3,20961799194
0.4,-1.0,0.0,random,0.0,1,0.3,20961799194
0.4,-0.9765625,0.005859375,off_first,0.2,0,0.3,20961799194
0.4,-1.0,0.0,random,0.2,1,0.3,20961799194
0.4,-0.96484375,0.013671875,off_first,0.4,0,0.3,20961799194
0.4,-1.0,0.0,random,0.4,1,0.3,20961799194
0.4,-0.98828125,0.0087890625,off_first,0.5,0,0.3,20961799194
0.4,-1.0,0.0,random,0.5,1,0.3,20961799194
0.4,-0.984375,0.005859375,off_first,0.6,0,0.3,20961799194
0.4,-0.9921875,0.00390625,random,0.6,1,0.3,20961799194
0.4,-0.9765625,0.01171875,off_first,0.8,0,0.3,20961799194
0.4,-1.0,0.0,random,0.8,1,0.3,20961799194
0.4,-0.919921875,0.044921875,off_first,1.0,0,0.3,20961799194
0.4,-0.96875,0.0166015625,random,1.0,1,0.3,20961799194
-0.4,-0.984375,0.00390625,off_first,0.0,0,0.4,20961799194
-0.4,-1.0,0.0,random,0.0,1,0.4,20961799194
-0.4,-0.9921875,0.001953125,off_first,0.2,0,0.4,20961799194
-0.4,-1.0,0.0,random,0.2,1,0.4,20961799194
-0.4,-0.947265625,0.03125,off_first,0.4,0,0.4,20961799194
-0.4,-0.984375,0.01171875,random,0.4,1,0.4,20961799194
-0.4,-0.9375,0.04296875,off_first,0.5,0,0.4,20961799194
-0.4,-0.9921875,0.00390625,random,0.5,1,0.4,20961799194
-0.4,-0.865234375,0.0947265625,off_first,0.6,0,0.4,20961799194
-0.4,-0.91796875,0.05615234375,random,0.6,6,0.4,20961799194
-0.4,-0.720703125,0.20703125,off_first,0.8,0,0.4,20961799194
-0.4,-0.818359375,0.12158203125,random,0.8,2,0.4,20961799194
-0.4,-0.611328125,0.26171875,off_first,1.0,0,0.4,20961799194
-0.4,-0.74609375,0.171875,random,1.0,1,0.4,20961799194
-0.2,-0.984375,0.00390625,off_first,0.0,0,0.4,20961799194
-0.2,-1.0,0.0,random,0.0,1,0.4,20961799194
-0.2,-0.984375,0.005859375,off_first,0.2,0,0.4,20961799194
-0.2,-1.0,0.0,random,0.2,1,0.4,20961799194
-0.2,-0.98046875,0.01171875,off_first,0.4,0,0.4,20961799194
-0.2,-0.98046875,0.01220703125,random,0.4,2,0.4,20961799194
-0.2,-0.962890625,0.01953125,off_first,0.5,0,0.4,20961799194
-0.2,-0.974609375,0.013671875,random,0.5,1,0.4,20961799194
-0.2,-0.896484375,0.0673828125,off_first,0.6,0,0.4,20961799194
-0.2,-0.953125,0.02685546875,random,0.6,2,0.4,20961799194
-0.2,-0.814453125,0.11328125,off_first,0.8,0,0.4,20961799194
-0.2,-0.921875,0.04736328125,random,0.8,2,0.4,20961799194
-0.2,-0.775390625,0.1552734375,off_first,1.0,0,0.4,20961799194
-0.2,-0.86328125,0.0830078125,random,1.0,1,0.4,20961799194
0.0,-0.984375,0.00390625,off_first,0.0,0,0.4,20961799194
0.0,-1.0,0.0,random,0.0,1,0.4,20961799194
0.0,-1.0,0.0,off_first,0.2,0,0.4,20961799194
0.0,-1.0,0.0,random,0.2,1,0.4,20961799194
0.0,-0.9921875,0.00390625,off_first,0.4,0,0.4,20961799194
0.0,-0.9921875,0.00390625,random,0.4,1,0.4,20961799194
0.0,-0.96484375,0.017578125,off_first,0.5,0,0.4,20961799194
0.0,-0.982421875,0.009765625,random,0.5,1,0.4,20961799194
0.0,-0.939453125,0.0341796875,off_first,0.6,0,0.4,20961799194
0.0,-0.9921875,0.00390625,random,0.6,1,0.4,20961799194
0.0,-0.91015625,0.0498046875,off_first,0.8,0,0.4,20961799194
0.0,-0.9453125,0.02734375,random,0.8,1,0.4,20961799194
0.0,-0.853515625,0.0888671875,off_first,1.0,0,0.4,20961799194
0.0,-0.876953125,0.0732421875,random,1.0,1,0.4,20961799194
0.2,-0.9609375,0.009765625,off_first,0.0,0,0.4,20961799194
0.2,-1.0,0.0,random,0.0,1,0.4,20961799194
0.2,-1.0,0.0,off_first,0.2,0,0.4,20961799194
0.2,-1.0,0.0,random,0.2,1,0.4,20961799194
0.2,-0.982421875,0.0078125,off_first,0.4,0,0.4,20961799194
0.2,-1.0,0.0,random,0.4,1,0.4,20961799194
0.2,-0.982421875,0.0078125,off_first,0.5,0,0.4,20961799194
0.2,-1.0,0.0,random,0.5,1,0.4,20961799194
0.2,-0.943359375,0.0390625,off_first,0.6,0,0.4,20961799194
0.2,-1.0,0.0,random,0.6,1,0.4,20961799194
0.2,-0.927734375,0.052734375,off_first,0.8,0,0.4,20961799194
0.2,-0.95703125,0.02734375,random,0.8,1,0.4,20961799194
0.2,-0.919921875,0.044921875,off_first,1.0,0,0.4,20961799194
0.2,-0.958984375,0.021484375,random,1.0,1,0.4,20961799194
0.4,-0.984375,0.00390625,off_first,0.0,0,0.4,20961799194
0.4,-1.0,0.0,random,0.0,1,0.4,20961799194
0.4,-0.9921875,0.001953125,off_first,0.2,0,0.4,20961799194
0.4,-1.0,0.0,random,0.2,1,0.4,20961799194
0.4,-0.9921875,0.001953125,off_first,0.4,0,0.4,20961799194
0.4,-1.0,0.0,random,0.4,1,0.4,20961799194
0.4,-0.990234375,0.0048828125,off_first,0.5,0,0.4,20961799194
0.4,-1.0,0.0,random,0.5,1,0.4,20961799194
0.4,-0.98046875,0.009765625,off_first,0.6,0,0.4,20961799194
0.4,-0.9921875,0.00390625,random,0.6,1,0.4,20961799194
0.4,-0.982421875,0.009765625,off_first,0.8,0,0.4,20961799194
0.4,-0.990234375,0.005859375,random,0.8,1,0.4,20961799194
0.4,-0.966796875,0.017578125,off_first,1.0,0,0.4,20961799194
0.4,-0.9765625,0.01171875,random,1.0,1,0.4,20961799194
-0.4,-0.984375,0.00390625,off_first,0.0,0,0.5,20961799194
-0.4,-1.0,0.0,random,0.0,1,0.5,20961799194
-0.4,-0.984375,0.00390625,off_first,0.2,0,0.5,20961799194
