length,$r_{stable}$,fct,Energy,Consensus
1,0.03515625,36,-1.0,1.0
1,0.0390625,40,-1.0,1.0
276,0.04296875,44,-0.94921875,0.7109445765398551
1,0.046875,48,-1.0,1.0
12002,0.05078125,52,-0.919921875,0.10546875
12,0.0546875,56,-0.953125,0.87890625
264,0.05859375,60,-0.958984375,0.8219105113636364
60,0.0625,64,-0.935546875,0.46875
12002,0.06640625,68,-0.91796875,0.328125
4,0.0703125,72,-0.94140625,0.61328125
12002,0.07421875,76,-0.912109375,0.49609375
204,0.078125,80,-0.935546875,0.708984375
17,0.0,0,-0.93359375,0.5
17,0.00390625,4,-0.93359375,0.0625
1,0.0078125,8,-0.9375,0.4375
1,0.01171875,12,-0.9375,0.3125
1,0.015625,16,-0.9375,0.0625
1,0.01953125,20,-1.0,1.0
17,0.0234375,24,-0.935546875,0.5073529411764706
1,0.02734375,28,-1.0,1.0
3,0.03125,32,-0.982421875,0.962890625
1,0.03515625,36,-1.0,1.0
2468,0.0390625,40,-0.919921875,0.2789154300040519
78,0.04296875,44,-0.935546875,0.71875
1,0.046875,48,-0.9921875,0.9921875
1,0.05078125,52,-1.0,1.0
20,0.0546875,56,-0.958984375,0.87412109375
1,0.05859375,60,-1.0,1.0
1,0.0625,64,-1.0,1.0
12002,0.06640625,68,-0.939453125,0.638671875
12002,0.0703125,72,-0.896484375,0.095703125
12002,0.07421875,76,-0.921875,0.484375
1,0.078125,80,-1.0,1.0
14,0.0,0,-0.935546875,0.04017857142857143
16,0.00390625,4,-0.935546875,0.015625
1,0.0078125,8,-0.9375,0.125
12002,0.01171875,12,-0.927734375,0.40625
1,0.015625,16,-0.9375,0.3125
1,0.01953125,20,-0.9375,0.1875
222,0.0234375,24,-0.931640625,0.4108424831081081
18,0.02734375,28,-0.935546875,0.03819444444444445
1,0.03125,32,-0.9375,0.1875
72,0.03515625,36,-0.94921875,0.74609375
1,0.0390625,40,-0.9375,0.3125
12002,0.04296875,44,-0.927734375,0.1640625
36,0.046875,48,-0.931640625,0.3432074652777778
12002,0.05078125,52,-0.912109375,0.154296875
12002,0.0546875,56,-0.939453125,0.630859375
60,0.05859375,60,-0.9296875,0.36617838541666653
1,0.0625,64,-1.0,1.0
140,0.06640625,68,-0.9296875,0.06563895089285714
12002,0.0703125,72,-0.908203125,0.0859375
1,0.07421875,76,-1.0,1.0
12002,0.078125,80,-0.916015625,0.025390625
1,0.0,0,-0.9375,0.3125
18,0.00390625,4,-0.935546875,0.5173611111111112
14,0.0078125,8,-0.935546875,0.35267857142857145
1,0.01171875,12,-0.9375,0.1875
1,0.015625,16,-0.9375,0.125
1,0.01953125,20,-1.0,1.0
1,0.0234375,24,-0.9375,0.0
1,0.02734375,28,-1.0,1.0
1,0.03125,32,-1.0,1.0
1,0.03515625,36,-1.0,1.0
12002,0.0390625,40,-0.94140625,0.681640625
1,0.04296875,44,-1.0,1.0
12002,0.046875,48,-0.9296875,0.244140625
12002,0.05078125,52,-0.904296875,0.087890625
12002,0.0546875,56,-0.919921875,0.06640625
7056,0.05859375,60,-0.9296875,0.19435033127834467
12002,0.0625,64,-0.921875,0.359375
2310,0.06640625,68,-0.931640625,0.02825689935064935
12002,0.0703125,72,-0.927734375,0.544921875
12002,0.07421875,76,-0.919921875,0.533203125
2313,0.078125,80,-0.9453125,0.6912762105490705
1,0.0,0,-1.0,1.0
1,0.00390625,4,-1.0,1.0
