init_magnet,Energy,Density,order,init_stab,length,sample
-0.4,-0.912109375,0.93896484375,random,0.6,2,20758002142
-0.4,-1.0,1.0,off_first,0.8,0,20758002142
-0.4,-0.88671875,0.92041015625,random,0.8,2,20758002142
-0.3,-1.0,1.0,off_first,0.0,0,20758002142
-0.3,-1.0,1.0,random,0.0,1,20758002142
-0.3,-1.0,1.0,off_first,0.2,0,20758002142
-0.3,-0.974609375,0.970703125,random,0.2,1,20758002142
-0.3,-0.9921875,0.99609375,off_first,0.4,0,20758002142
-0.3,-0.958984375,0.96923828125,random,0.4,12,20758002142
-0.3,-1.0,1.0,off_first,0.5,0,20758002142
-0.3,-0.90234375,0.89892578125,random,0.5,6,20758002142
-0.3,-0.9921875,0.99609375,off_first,0.6,0,20758002142
-0.3,-0.8828125,0.8916015625,random,0.6,12,20758002142
-0.3,-0.953125,0.97265625,off_first,0.8,0,20758002142
-0.3,-0.81640625,0.84765625,random,0.8,2,20758002142
-0.2,-1.0,1.0,off_first,0.0,0,20758002142
-0.2,-1.0,1.0,random,0.0,1,20758002142
-0.2,-1.0,1.0,off_first,0.2,0,20758002142
-0.2,-0.9453125,0.9171316964285714,random,0.2,105,20758002142
-0.2,-0.9921875,0.99609375,off_first,0.4,0,20758002142
-0.2,-0.83984375,0.7978515625,random,0.4,12002,20758002142
-0.2,-0.98046875,0.98828125,off_first,0.5,0,20758002142
-0.2,-0.876953125,0.88232421875,random,0.5,4,20758002142
-0.2,-0.978515625,0.986328125,off_first,0.6,0,20758002142
-0.2,-0.8203125,0.80078125,random,0.6,60,20758002142
-0.2,-0.876953125,0.9140625,off_first,0.8,0,20758002142
-0.2,-0.751953125,0.7449544270833334,random,0.8,30,20758002142
-0.1,-1.0,1.0,off_first,0.0,0,20758002142
-0.1,-1.0,1.0,random,0.0,1,20758002142
-0.1,-1.0,1.0,off_first,0.2,0,20758002142
-0.1,-0.921875,0.7978515625,random,0.2,12002,20758002142
-0.1,-0.984375,0.98828125,off_first,0.4,0,20758002142
-0.1,-0.8359375,0.6822684151785714,random,0.4,420,20758002142
-0.1,-0.96484375,0.974609375,off_first,0.5,0,20758002142
-0.1,-0.7734375,0.5540364583333334,random,0.5,420,20758002142
-0.1,-0.951171875,0.96875,off_first,0.6,0,20758002142
-0.1,-0.7421875,0.6034342447916666,random,0.6,60,20758002142
-0.1,-0.814453125,0.86328125,off_first,0.8,0,20758002142
-0.1,-0.703125,0.6796875,random,0.8,6,20758002142
-0.4,-1.0,1.0,off_first,0.0,0,20758002192
-0.4,-1.0,1.0,random,0.0,1,20758002192
-0.4,-1.0,1.0,off_first,0.2,0,20758002192
-0.4,-1.0,1.0,random,0.2,1,20758002192
-0.4,-1.0,1.0,off_first,0.4,0,20758002192
-0.4,-0.962890625,0.97216796875,random,0.4,6,20758002192
-0.4,-1.0,1.0,off_first,0.5,0,20758002192
-0.4,-0.94921875,0.96533203125,random,0.5,6,20758002192
-0.4,-0.984375,0.9921875,off_first,0.6,0,20758002192
-0.4,-0.9296875,0.95361328125,random,0.6,6,20758002192
-0.4,-0.96875,0.9814453125,off_first,0.8,0,20758002192
-0.4,-0.91015625,0.94091796875,random,0.8,2,20758002192
-0.3,-1.0,1.0,off_first,0.0,0,20758002192
-0.3,-1.0,1.0,random,0.0,1,20758002192
-0.3,-1.0,1.0,off_first,0.2,0,20758002192
-0.3,-1.0,1.0,random,0.2,1,20758002192
-0.3,-1.0,1.0,off_first,0.4,0,20758002192
-0.3,-0.9453125,0.96240234375,random,0.4,2,20758002192
-0.3,-0.986328125,0.9921875,off_first,0.5,0,20758002192
-0.3,-0.912109375,0.9211356026785714,random,0.5,210,20758002192
-0.3,-0.9453125,0.953125,off_first,0.6,0,20758002192
-0.3,-0.90625,0.8984375,random,0.6,12,20758002192
-0.3,-0.939453125,0.962890625,off_first,0.8,0,20758002192
-0.3,-0.80859375,0.849609375,random,0.8,6,20758002192
-0.2,-1.0,1.0,off_first,0.0,0,20758002192
-0.2,-1.0,1.0,random,0.0,1,20758002192
-0.2,-1.0,1.0,off_first,0.2,0,20758002192
-0.2,-0.95703125,0.9208900188577588,random,0.2,580,20758002192
-0.2,-0.982421875,0.990234375,off_first,0.4,0,20758002192
-0.2,-0.853515625,0.8175998263888888,random,0.4,180,20758002192
-0.2,-0.984375,0.9921875,off_first,0.5,0,20758002192
-0.2,-0.8515625,0.8504231770833334,random,0.5,60,20758002192
-0.2,-0.962890625,0.974609375,off_first,0.6,0,20758002192
-0.2,-0.83984375,0.8203125,random,0.6,6,20758002192
-0.2,-0.916015625,0.9482421875,off_first,0.8,0,20758002192
-0.2,-0.77734375,0.80029296875,random,0.8,12,20758002192
-0.1,-1.0,1.0,off_first,0.0,0,20758002192
-0.1,-1.0,1.0,random,0.0,1,20758002192
-0.1,-1.0,1.0,off_first,0.2,0,20758002192
-0.1,-0.900390625,0.712890625,random,0.2,12002,20758002192
-0.1,-0.9375,0.953125,off_first,0.4,0,20758002192
-0.1,-0.794921875,0.6022372402987637,random,0.4,6552,20758002192
-0.1,-0.95703125,0.9716796875,off_first,0.5,0,20758002192
-0.1,-0.775390625,0.7037549364697803,random,0.5,5460,20758002192
-0.1,-0.9140625,0.935546875,off_first,0.6,0,20758002192
-0.1,-0.744140625,0.6748046875,random,0.6,30,20758002192
-0.1,-0.791015625,0.8486328125,off_first,0.8,0,20758002192
-0.1,-0.6640625,0.625,random,0.8,6,20758002192
-0.4,-1.0,1.0,off_first,0.0,0,20758002152
-0.4,-1.0,1.0,random,0.0,1,20758002152
-0.4,-1.0,1.0,off_first,0.2,0,20758002152
-0.4,-1.0,1.0,random,0.2,1,20758002152
-0.4,-1.0,1.0,off_first,0.4,0,20758002152
